Timesteps,AP 1,AP 2,AP 3,AP 4,AP 5,AP 6,AP 7,AP 8,AP 9,AP 11,AP 12,AP 13,AP 14,AP 15,AP 16,AP 17,AP 18,AP 19,AP 20,AP 21,AP 22,AP 23,AP 24,AP 25,AP 26,AP 27,AP 28,AP 29,AP 31,AP 32,AP 33,AP 34,AP 37,AP 38,AP 39,AP 41,AP 42,AP 43,AP 44,AP 45,AP 46,AP 47,AP 48,AP 49,AP 50,AP 52,AP 53,AP 55,AP 56,AP 57,AP 58,AP 60,AP 61,AP 63,AP 64,AP 65,AP 67,AP 68,AP 69,AP 70,AP 71,AP 73,AP 74,AP 75,AP 76,AP 77,AP 78,AP 89,AP 96,AP 99,AP 112,AP 113,AP 114,AP 116,AP 120,AP 121,AP 123,AP 139,AP 152,AP 153,AP 154,AP 159,AP 166,AP 168,AP 173,AP 178,AP 179,AP 180,AP 181,AP 182,AP 184,AP 186,AP 189,AP 190,AP 193,AP 194
2021-05-11 06:00:00-02:00,-3.188474963,-2.943242461,-6.984205056,-3.140874044,4.415245096,-4.473274066,-0.547014236,-3.868862323,-5.149949181,-2.317957665,-4.150850447,-2.913044156,-4.465288561,-4.02065236,-1.383606098,-3.060447341,-1.448360361,-1.998687157,-3.708584123,-0.57309712,-4.04800629,-2.581933736,4.862785912,-2.071338105,-5.45806678,-2.766276544,-0.273100101,-2.933506482,-2.507443856,-5.651608077,-0.372087155,-4.321855661,0.05778865,-1.108858912,-3.593836054,-6.109408729,-0.388398149,-0.88503486,-4.817466577,-0.924929861,-2.792193242,-3.38960613,-2.929587778,0.298089979,-1.760224062,-7.861296605,-0.000837492,0.283784214,-3.089957227,-4.87443299,-5.463013409,-2.81390986,-0.775661563,-2.100235736,-3.638822058,-9.514324244,-7.378147744,-1.743656754,-1.670178164,-1.519545082,-1.45570126,-1.272592236,-0.822199693,-1.456927329,-1.667485939,-1.154678022,-1.706662477,-5.216357933,-3.513052272,-2.303325205,-9.427315674,-8.116527852,-9.738028705,-3.89448592,-1.373294515,-0.41809395,-2.848932007,-2.266239048,-5.292893452,-4.06944042,-8.890206612,-1.506127412,-2.860010365,-3.165130014,1.056494264,-5.337908382,-6.733927013,-1.433632364,-2.499579625,-5.877083354,-4.099305189,-1.831108147,-0.468237277,-5.604588314,-3.607369387,-0.969432599
2021-05-11 06:05:00-02:00,-3.265283571,-2.943280617,-6.90716751,-3.29449126,3.953668478,-4.934926997,-0.085380384,-3.86878601,-5.149949181,-2.394842585,-4.304620288,-3.143717996,-5.311385172,-4.174574826,-1.61447072,-3.29114026,-1.9868219,-1.998820705,-3.862353964,-0.573135276,-4.432163799,-2.658818657,2.939785301,-2.148051322,-5.381029234,-2.766276544,-0.273100101,-4.779259687,-2.661347244,-5.420724378,-0.756721618,-4.244856272,0.21167296,-1.570282905,-3.747815755,-5.955486262,-0.465321226,-0.884100031,-4.894351497,-0.924891704,-3.022542754,-3.312549506,-3.15982282,0.297956432,-1.913955746,-9.861372918,0.306854816,-0.17783056,-3.397573222,-4.874471146,-5.539917408,-2.890794781,-0.775756954,-2.100197579,-3.56180359,-9.591266399,-7.147340357,-1.666657364,-1.670140008,-1.519506926,-1.532509868,-1.272592236,-0.899084614,-1.456908251,-1.667485939,-1.154678022,-1.86041324,-5.216319777,-3.436091039,-2.303019954,-9.65793228,-8.423933988,-10.12247239,-3.971218215,-1.450484686,-1.18732472,-3.233509235,-2.189392284,-5.21602761,-3.992555499,-8.890206612,-1.506089256,-2.782972819,-3.165130014,0.441109649,-5.414755146,-6.733888857,-1.433517895,-2.34554269,-5.800160278,-4.176094719,-1.830955522,-0.468580683,-5.604512001,-3.684292464,-0.969642458
2021-05-11 06:10:00-02:00,-3.265150024,-2.789453541,-6.753187809,-3.217339245,3.107476476,-4.858099311,0.068599317,-3.791786621,-5.226872258,-2.394804429,-3.766063359,-3.451295835,-6.003616552,-4.020804985,-1.537662112,-3.367987024,-1.909936979,-1.998935173,-3.785354574,-0.65009651,-4.200917615,-2.581857424,1.632169306,-1.763226078,-4.996261225,-2.766276544,-0.426946255,-5.009590121,-2.661423557,-5.420609909,-0.295164078,-4.244799037,0.36555727,-1.800937667,-3.670988068,-5.95540995,-0.465321226,-0.883107967,-4.894313341,-0.924853548,-2.868257803,-3.158569805,-2.851577247,0.297822885,-1.913841278,-10.63066092,-0.000837492,-0.562522257,-3.166727679,-4.874509302,-5.2322251,-2.659987394,-0.775833266,-2.023236346,-3.638612198,-9.514343322,-7.378052354,-1.666581052,-1.516255697,-1.519468769,-1.532395399,-1.272611314,-1.129815688,-1.379947018,-1.513639785,-1.308524176,-1.783394772,-5.216300699,-3.436052882,-2.302714704,-9.73472181,-8.192897663,-10.19926192,-3.817200358,-1.527674857,-1.879632412,-3.771932617,-2.035641521,-5.062219612,-3.607959193,-8.351745074,-1.506051099,-2.705916195,-3.088206937,0.287263495,-5.183947759,-6.426158393,-1.664172657,-2.268428832,-5.723256279,-4.175942093,-1.907725974,-0.468847778,-5.373628301,-3.607350309,-0.96983324
2021-05-11 06:15:00-02:00,-3.188112478,-2.712587699,-6.522285031,-3.217129386,1.030515243,-5.47354116,0.83800179,-3.714825388,-5.226853179,-2.394766273,-3.61206458,-3.220412135,-5.926636241,-3.790092989,-1.537776581,-3.137141481,-1.986936369,-2.306722872,-3.785278262,-0.727057743,-3.892748353,-2.658723266,-1.060042995,-1.532266066,-5.380628593,-2.766276544,-0.273100101,-7.162997477,-2.661499869,-5.497437595,0.089508541,-4.32166488,0.519441581,-1.723900121,-3.824948691,-5.955352715,-0.465321226,-0.882096826,-4.894275185,-0.847892315,-3.560145776,-3.004609183,-2.851043059,0.990016109,-1.990649886,-12.70764123,0.229950817,-0.947213954,-3.166651366,-4.720701305,-5.309129099,-2.429180007,-0.775928657,-1.946275113,-3.330805422,-9.514305165,-6.839514503,-1.589581662,-1.516217541,-1.519411535,-1.224588623,-1.195726394,-1.129777532,-1.302985785,-1.436716708,-1.308524176,-1.706395383,-5.062435467,-3.282149494,-2.225524533,-9.734683654,-7.961880416,-9.814570219,-3.586259424,-1.527922873,-2.341170873,-4.079567691,-2.112679066,-5.216103922,-3.531036116,-8.274821997,-1.429089866,-2.474994339,-3.088206937,0.133417341,-5.337774835,-6.195331928,-1.817904342,-2.26823805,-5.723294435,-4.098866391,-1.753727195,-0.469000403,-5.219667679,-3.68423523,-0.969966787
2021-05-11 06:20:00-02:00,-3.111113088,-2.789606166,-6.82986287,-3.293861681,0.492015548,-5.319714085,1.530481185,-3.714825388,-5.226795945,-2.394728116,-3.611835643,-3.14337459,-6.541944544,-3.790150223,-1.384044896,-2.983219014,-1.910127761,-2.229895186,-3.785201949,-0.727095899,-3.73838709,-2.658646953,-1.598390065,-1.68590236,-4.995707958,-2.843199621,-0.350023178,-8.316404834,-2.584653105,-5.343476972,1.089565775,-4.321588567,0.673325891,-1.877631806,-3.825120394,-5.955295481,-0.465321226,-0.958046917,-4.89421795,-0.924777236,-3.5596879,-3.235244866,-2.927431947,1.374517024,-1.990535417,-15.63077539,0.229988974,-1.024213344,-3.166594132,-4.720739461,-5.309071864,-2.352218774,-0.776043126,-1.792390803,-3.484537107,-9.283497778,-6.762515113,-1.435659196,-1.439256308,-1.288565992,-1.224474154,-1.118822395,-1.129739376,-1.226024552,-1.359793632,-1.231601099,-1.475549839,-4.985474233,-3.282073182,-2.225238361,-10.19618396,-8.038517321,-9.352974523,-3.739952953,-1.758921041,-2.41809395,-4.156433533,-2.189716612,-5.293026999,-3.607959193,-8.659418304,-1.352128633,-2.474822636,-3.088206937,-0.251198044,-5.337736678,-6.118332538,-1.587020642,-2.191124192,-5.569448281,-4.098713766,-1.75357457,-0.46913395,-4.911860902,-3.684197073,-0.970062177
2021-05-11 06:25:00-02:00,-3.034113699,-2.866605556,-7.137440709,-3.216747823,-0.354176454,-5.473522082,1.607556887,-3.637883233,-5.149796555,-2.39468996,-3.226972242,-3.143260121,-6.849503304,-3.713322537,-1.307236288,-2.829296548,-1.987146228,-2.306894575,-3.785125637,-0.804038054,-3.891660899,-2.581647564,-2.829063905,-1.685673422,-4.918422397,-2.843199621,-0.273100101,-9.239004803,-2.738575571,-5.26640127,1.320411318,-4.398435332,0.59644097,-1.877517337,-3.902196096,-5.955219168,-0.542244303,-0.957073932,-4.894141638,-0.924739079,-3.86684602,-3.465861472,-3.080743913,1.374402555,-1.990420948,-18.01533354,-0.308434409,-1.485828118,-3.166555976,-4.720777617,-5.385880472,-2.198334463,-0.776157595,-1.715429569,-3.484422638,-8.898844237,-6.762438801,-1.435582883,-1.439218152,-1.442335833,-0.916667377,-1.118822395,-1.206624296,-1.302909472,-1.282870555,-1.154678022,-1.39855045,-4.908513,-3.358919946,-2.224894954,-10.81143503,-8.038135758,-9.583629285,-3.662820016,-1.682226902,-2.956555489,-4.387126451,-2.420562155,-5.36991192,-3.761786268,-8.505533993,-1.352090477,-2.320804779,-3.088206937,-0.328121121,-5.030006214,-6.041333149,-1.740752327,-2.114010333,-5.338640894,-3.867810988,-1.599575791,-0.469267497,-4.911746433,-3.684158917,-0.97013849
2021-05-11 06:30:00-02:00,-2.957114309,-2.789739713,-6.752710855,-3.293480118,-0.431137688,-5.550387925,1.530805514,-3.483998922,-5.149720243,-2.394651804,-3.38057038,-2.835453344,-6.695485447,-3.636513929,-1.384273834,-2.752297158,-1.833376387,-1.999240424,-3.785049324,-0.6501919,-3.506435014,-2.581571251,-2.444372208,-1.685444485,-4.994925754,-2.843199621,-0.196177024,-9.392374004,-2.738651884,-5.18930649,2.243545476,-4.398339941,0.519556049,-1.800479791,-3.517714259,-6.185912087,-0.542244303,-0.879158791,-4.894065325,-0.924700923,-3.789350599,-3.158016539,-2.849421416,1.52813424,-2.067229556,-19.01518092,-0.077627022,-1.562827507,-3.089594743,-4.643892697,-5.539612157,-2.198296307,-0.776272064,-1.869237567,-3.330462015,-9.052633157,-6.377747103,-1.358583494,-1.439179995,-1.519182597,-0.993475985,-1.272668549,-1.283490139,-1.302871316,-1.359774553,-1.231601099,-1.552320291,-4.985397921,-3.358843633,-2.147609393,-10.73430209,-7.96081204,-9.660399737,-3.816418154,-1.68245584,-2.725786258,-4.079376909,-2.343734469,-5.292950686,-3.761748112,-8.351611527,-1.428975397,-2.397575231,-3.088206937,-0.328121121,-5.029968058,-5.964333759,-1.740637858,-2.036896475,-5.492448892,-3.713850366,-1.445577012,-0.469381966,-4.757766732,-3.684101683,-0.970214803
2021-05-11 06:35:00-02:00,-2.880133998,-2.712873871,-6.829519463,-3.293289337,-0.661945075,-5.319580538,1.300246143,-3.560883843,-5.14964393,-2.394613648,-2.841841748,-2.912261952,-6.849140819,-3.79049363,-1.307465225,-2.752220846,-1.910375776,-1.999259502,-3.708049935,-0.6501919,-3.505805435,-2.581494939,-3.059680511,-1.608311548,-4.532967574,-2.843199621,-0.196177024,-9.545685969,-2.738728197,-5.573750171,1.935891325,-4.39824455,0.442671129,-1.723442245,-3.594751805,-6.185835774,-0.696090457,-0.724320574,-4.893989013,-1.001585844,-3.481105025,-3.080940837,-2.771906917,1.374173618,-2.067115087,-21.16883629,-0.077588865,-1.716749974,-3.24340274,-4.643930853,-5.077997383,-2.198258151,-0.776386533,-1.792257256,-3.638039854,-8.89871069,-6.454593868,-1.435449336,-1.439141839,-1.519106285,-1.14720767,-1.349591626,-1.283432904,-1.379756237,-1.282832398,-1.231601099,-1.706090133,-4.908398531,-3.358767321,-2.147265986,-11.27253469,-8.268122785,-9.660247112,-3.89315045,-1.682684778,-3.033478566,-4.310107984,-2.189983706,-5.139066376,-3.60788288,-8.274593059,-1.428937241,-2.243576452,-3.088206937,-0.405044198,-5.029929902,-5.810411293,-1.817446466,-1.959782617,-5.646256889,-3.713735897,-1.522347464,-0.469496434,-4.834556262,-3.607083215,-0.970291115
2021-05-11 06:40:00-02:00,-2.880095842,-2.712950183,-6.675558841,-3.216175479,-1.20044477,-5.550311612,2.06970585,-3.560864765,-5.149567618,-2.394575491,-2.841479263,-3.142916714,-7.464277419,-3.867569332,-1.461425848,-2.752144533,-1.987375166,-1.922355503,-3.707973622,-0.573268823,-3.428214623,-2.581418626,-4.136527275,-1.454293691,-4.532566933,-2.843199621,-0.042330871,-10.2374404,-2.815727586,-5.573597546,2.397467942,-4.398168238,0.442709285,-1.723327776,-3.28713581,-6.108836384,-0.773013534,-0.723309432,-4.816989623,-1.001547687,-3.480570837,-2.926942058,-2.771315494,1.450982226,-1.990077541,-23.63014581,-0.53908917,-1.87067244,-3.166441507,-4.797815163,-5.077901992,-2.121296918,-0.776501002,-1.715276944,-3.714848462,-9.360172839,-6.531440632,-1.512334257,-1.439103683,-1.442106895,-1.147093201,-1.349591626,-1.283394748,-1.37971808,-1.205909321,-1.231601099,-1.782936897,-4.677514832,-3.204844854,-2.223826578,-10.96459437,-8.421568298,-8.967786794,-4.277632287,-1.682913715,-3.110420721,-4.156185517,-1.959252632,-5.215951297,-3.684786879,-7.966805361,-1.428899085,-1.935750597,-3.01128386,-0.481967275,-4.876045592,-5.733411903,-1.817331998,-1.959610913,-5.569295656,-3.713621428,-1.522194838,-0.469610903,-4.91136487,-3.376180437,-0.970367428
2021-05-11 06:45:00-02:00,-2.956980762,-2.482257265,-6.752367449,-3.062138543,-1.200482926,-5.550273456,2.223780941,-3.560864765,-5.226414382,-2.394537335,-2.687175234,-3.065879168,-7.387030014,-3.636952726,-1.461540317,-2.75206822,-1.910528402,-2.15316289,-3.707897309,-0.573268823,-3.42752781,-2.504438315,-4.521066347,-1.223409991,-4.686031524,-2.843180543,-0.119253947,-10.92923298,-2.892726976,-5.265752613,2.551333174,-4.321168848,0.365824364,-1.646290231,-3.441058276,-6.339529303,-0.696090457,-0.722317369,-4.816913311,-1.001509531,-3.403113572,-3.080635587,-2.770781306,1.835464063,-1.989963072,-24.9375901,-0.615974091,-2.024594907,-3.243326427,-4.797853319,-5.000845368,-2.198181838,-0.77661547,-1.869084942,-3.637810916,-9.360077449,-6.76213355,-1.435353945,-1.36214245,-1.442011505,-1.146978732,-1.349591626,-1.283356592,-1.379679924,-1.205909321,-1.231601099,-1.936706738,-4.677400363,-3.358614696,-2.300368092,-10.96427004,-8.498033499,-9.275288321,-4.508248893,-1.606219576,-3.264305031,-4.386878435,-2.190060019,-4.98514391,-3.684767801,-8.197460123,-1.428860928,-2.243309358,-3.01128386,-0.558890351,-5.183699743,-5.733335591,-1.740294452,-2.113304442,-5.646180577,-3.713506959,-1.675888367,-0.469725372,-4.757404248,-3.452969967,-0.97044374
2021-05-11 06:50:00-02:00,-2.726173375,-2.559256655,-6.136868364,-2.908101608,-1.354367236,-5.396408224,2.300932956,-3.637787842,-5.149414993,-2.394499179,-2.455948127,-3.219610853,-7.155917376,-3.560182275,-1.538577863,-2.751991908,-1.756777638,-2.076277969,-3.784744074,-0.573268823,-3.34991792,-2.427477082,-4.520990034,-1.14642968,-4.608726884,-2.843142386,-0.196177024,-11.39023725,-2.892803288,-5.111753834,2.474429176,-4.321092535,0.442785598,-1.646175762,-3.441134589,-6.262529913,-0.61916738,-0.798305617,-4.893760075,-0.924548298,-3.248752308,-3.157406039,-2.693362198,1.835311438,-1.989848604,-25.93726577,-0.462089781,-2.024671219,-3.166365194,-4.644045322,-4.616039202,-2.275066759,-0.776729939,-1.869046786,-3.714619524,-9.283039903,-6.762057238,-1.358354556,-1.43902737,-1.441897036,-1.300710417,-1.50343778,-1.206395359,-1.456564845,-1.359755475,-1.231601099,-2.013553502,-4.754208971,-3.281615306,-2.299986529,-10.9638694,-8.651364543,-9.428886459,-4.58496211,-1.683371591,-3.18742011,-4.386802123,-2.036252021,-4.754336523,-3.761690878,-8.0434995,-1.428822772,-2.243156732,-3.01128386,-0.481967275,-5.10673851,-5.656336201,-1.81710306,-2.113151817,-5.492296267,-3.71339249,-1.675735742,-0.469839841,-4.603462703,-3.683624729,-0.970520053
2021-05-11 06:55:00-02:00,-2.879981373,-2.559332967,-6.213676973,-2.83098775,-1.277482315,-5.550254378,2.301161894,-3.637787842,-5.14933868,-2.394461022,-2.301644098,-2.911823155,-6.770958585,-3.5603349,-1.461769255,-2.751915595,-1.526122877,-1.922469972,-3.707744684,-0.41942267,-3.426154184,-2.427438925,-4.367067568,-0.992507214,-4.68524932,-2.84310423,-0.119253947,-10.92814552,-2.815956524,-5.419274439,3.166794102,-4.244093146,0.673592985,-1.646061293,-3.287345669,-6.185530524,-0.61916738,-0.797408944,-4.893683762,-0.847587065,-3.017487046,-3.080330337,-2.615924011,1.450543428,-1.989734135,-26.78303806,-0.231282394,-1.870901378,-3.166327038,-4.644083478,-4.461983189,-2.121182449,-0.776844408,-2.09977786,-3.176043517,-8.744463896,-6.915827079,-1.512124397,-1.438989214,-1.287936413,-1.300595949,-1.50343778,-1.206357202,-1.456526688,-1.359755475,-1.154678022,-2.01347719,-4.677171425,-3.435385147,-2.068835736,-10.34806506,-8.573907278,-9.197850134,-4.353963942,-1.606677452,-3.187458267,-4.463648887,-2.343982485,-4.600452213,-3.761690878,-8.043385031,-1.428784616,-2.16608103,-3.01128386,-0.558890351,-5.106700354,-5.656259889,-1.816988591,-2.189941347,-5.646104264,-3.713278021,-1.675583117,-0.46995431,-4.603386391,-3.68351026,-0.970596365
2021-05-11 07:00:00-02:00,-2.956866293,-2.713255434,-6.136639427,-2.907720045,-1.354443549,-5.473331301,1.762929293,-3.868557073,-5.226185444,-2.394422866,-2.531955453,-2.680977612,-6.693692102,-3.714333679,-1.30803757,-2.82876236,-1.295449036,-1.922508128,-3.784591449,-0.727114977,-3.502390447,-2.427400769,-4.213145102,-0.915488746,-4.531002525,-2.843066074,-0.273100101,-10.92757318,-2.73910976,-5.342179659,4.166870415,-4.09017068,0.673631141,-1.569023747,-3.210460749,-6.108531134,-0.619186458,-0.796531349,-4.89360745,-1.078318139,-2.86314486,-3.003254634,-2.769255055,1.450390803,-1.989619666,-27.32104172,-0.308167315,-1.947900768,-3.089365805,-4.644121634,-4.231042255,-2.044221216,-0.776958877,-2.099739704,-3.252852125,-8.744349427,-6.992673843,-1.512048085,-1.438951058,-1.441668098,-1.146635326,-1.426514703,-1.206319046,-1.456488532,-1.205909321,-1.077754945,-1.859554723,-4.446287725,-3.358385758,-2.145358172,-10.34764534,-8.188757706,-9.274506117,-4.353735004,-1.529983312,-3.264400422,-4.386649498,-2.497866795,-4.600414056,-3.684767801,-7.658655178,-1.42874646,-2.396697636,-3.01128386,-0.635813428,-4.875892967,-5.733106653,-1.739951045,-2.343673032,-5.646066108,-3.713163553,-1.752353569,-0.470068779,-4.757156232,-3.837261023,-0.970672678
2021-05-11 07:05:00-02:00,-2.956809059,-2.482543437,-6.213428957,-2.830606187,-1.431404782,-5.165619915,2.07083146,-3.791614918,-5.226109132,-2.39438471,-2.454536345,-2.91167053,-6.770252694,-3.637544149,-1.308152039,-2.828666969,-1.372448426,-2.307161669,-3.630649904,-0.6501919,-3.193992248,-2.350420458,-3.751530328,-1.069277665,-4.222909576,-2.843027918,-0.350023178,-11.92700084,-2.662243917,-5.265084878,4.090023651,-4.090094367,0.519823143,-1.491986201,-2.979729674,-6.031512667,-0.619224614,-0.795634677,-4.893531137,-0.924433829,-2.631898676,-3.156948163,-2.922586099,1.91177664,-1.989505197,-27.47437277,0.076486226,-1.871054003,-3.012404572,-4.644159791,-4.230851473,-1.967259982,-0.777073346,-2.099701548,-3.252737656,-8.821158035,-6.992597531,-1.511971772,-1.515835978,-1.441572707,-1.300367011,-1.50343778,-1.20628089,-1.379527299,-1.359755475,-1.154678022,-1.859459333,-4.446173257,-3.281386368,-2.144957531,-9.885687164,-8.188242596,-9.120392869,-4.276582989,-1.453289173,-3.110554268,-4.232727031,-2.344058798,-4.523433745,-3.684767801,-7.581598554,-1.50563138,-2.319602856,-3.01128386,-0.481967275,-5.106604963,-5.579165108,-1.739836576,-2.343558563,-5.799855027,-3.713049084,-1.752200943,-0.470183248,-4.603233765,-3.760261634,-0.970748991
2021-05-11 07:10:00-02:00,-2.802886593,-2.790254823,-6.444045562,-2.75347325,-1.431442938,-5.39635099,1.532560703,-3.791557683,-5.226032819,-2.394346554,-2.146309849,-2.988517294,-7.07754436,-3.714581695,-1.308266508,-2.751629423,-1.526351814,-2.461045979,-3.553612358,-0.804038054,-3.577844507,-2.427267222,-3.905300169,-1.146200742,-4.607086163,-2.842989761,-0.273100101,-11.92644757,-2.585358996,-5.341817174,4.320850116,-4.090018054,0.5198613,-1.722640963,-3.210537061,-5.954456043,-0.619262771,-0.871642003,-4.893454825,-1.00131875,-2.862171875,-3.079872461,-3.229744219,1.757777861,-1.989390728,-27.78156904,-0.077321771,-1.871130316,-3.012366415,-4.644197947,-4.153718537,-1.582606441,-0.777187815,-2.099663391,-2.868026881,-8.282582027,-6.992521218,-1.358049306,-1.515797822,-1.595361627,-1.300252542,-1.426514703,-1.05239658,-1.379489143,-1.282832398,-1.000831868,-1.859344864,-4.138347402,-3.512079287,-2.067633813,-10.26984467,-8.341535483,-9.120087619,-4.045584821,-1.453518111,-3.264400422,-4.309573796,-2.1902508,-4.523357432,-3.684767801,-7.427599775,-1.505593224,-2.550181305,-3.01128386,-0.558890351,-5.029624651,-5.579050639,-1.739722107,-2.343444094,-5.953643947,-3.712934615,-1.752048318,-0.470297716,-4.372369144,-3.760223477,-0.970806225
2021-05-11 07:15:00-02:00,-2.648964126,-2.867196978,-6.597739091,-2.676321236,-1.27763494,-5.242485758,1.455828408,-3.945327524,-5.225956507,-2.471231474,-1.684256277,-2.680748674,-6.84635541,-3.56085001,-1.308380976,-2.36689957,-1.526389971,-2.691853366,-3.476574813,-0.804038054,-3.192446919,-2.273344756,-3.751377702,-1.530854283,-5.145108905,-2.842951605,-0.273100101,-10.38743276,-2.585397153,-5.033972241,3.782407655,-4.089941742,0.750687765,-1.568680341,-3.364421371,-5.954303417,-0.465454773,-0.947611172,-4.893378512,-0.770511363,-2.630887534,-3.310489067,-2.921517723,1.526856005,-2.066180258,-27.16565024,-0.077283615,-1.640437398,-3.012328259,-4.259620719,-3.999662524,-1.813337516,-0.777302284,-1.945779081,-3.175642876,-8.436313712,-6.915521829,-1.434876992,-1.515759666,-1.595285314,-1.223214996,-1.426514703,-1.1292815,-1.302527909,-1.282832398,-1.077754945,-1.78228824,-4.215136932,-3.35815682,-1.836425785,-9.884714179,-7.802463444,-9.427417441,-3.737663575,-1.684516279,-3.187477345,-4.463343637,-2.267192955,-4.446338965,-3.761690878,-7.581293304,-1.428631991,-2.626913601,-2.934360783,-0.405044198,-4.721856031,-5.501994016,-1.662684562,-2.343329625,-5.953567634,-3.712801068,-1.674972616,-0.470431263,-4.218408521,-3.837146554,-0.970844381
2021-05-11 07:20:00-02:00,-2.648887814,-2.790292979,-6.828374775,-2.676092298,-1.123826943,-4.93479345,1.840653652,-3.791424136,-5.225880194,-2.471193318,-1.606837169,-2.526826207,-6.61516646,-3.484041402,-1.308495445,-2.520631255,-1.526428127,-2.845737676,-3.630306497,-0.880961131,-2.80704933,-2.35019152,-3.289762928,-1.453950285,-4.913900877,-2.842913449,-0.273100101,-10.61762965,-2.585416231,-5.264627003,3.474715348,-4.012942352,0.750744999,-1.491642795,-3.441382604,-5.877227715,-0.619339083,-0.946657265,-4.970225276,-0.847396283,-2.014987809,-3.156490288,-2.459445073,1.988241841,-2.066046711,-27.01119358,0.076600695,-1.794359864,-3.243059333,-4.336581952,-4.153260662,-1.736376283,-0.777416752,-1.945740925,-3.406335794,-8.513141399,-7.06929167,-1.665550832,-1.515721509,-1.672151157,-1.223119605,-1.349591626,-1.129243344,-1.302489753,-1.205909321,-1.077754945,-1.782135615,-4.522733849,-3.588849738,-1.835948831,-9.576487683,-7.340295404,-9.273170647,-3.583550328,-1.684745217,-3.110554268,-4.309440249,-2.267212033,-4.446224496,-3.684767801,-7.888852064,-1.582439988,-2.780588051,-3.088206937,-0.328121121,-4.952529871,-5.655687544,-1.662570093,-2.420138233,-5.876530088,-3.48189829,-1.828666145,-0.47056481,-4.064447899,-3.837146554,-0.970882538
2021-05-11 07:25:00-02:00,-2.648811501,-2.790292979,-6.597471997,-2.67586336,-1.277711253,-5.165581759,1.533171204,-3.637539826,-5.225803882,-2.471155162,-1.298782376,-2.449826818,-5.999400282,-3.561078947,-1.231686837,-2.597439863,-1.834139513,-2.92269891,-3.630192029,-0.957884208,-2.729401284,-2.350115207,-2.905071231,-1.146296133,-5.067346389,-2.842875292,-0.196177024,-10.61705731,-2.508474076,-4.879897149,3.705503657,-4.089789117,0.443090848,-1.568451403,-3.287574607,-5.953998167,-0.542454163,-0.945741514,-4.970148964,-0.847358127,-2.476049317,-3.002491509,-2.458949041,2.218858447,-2.142855319,-26.77979477,-0.231053456,-1.794436177,-3.243021177,-4.259697031,-3.922281571,-1.736338126,-0.777531221,-1.868779692,-3.483182559,-8.436142009,-7.069215357,-1.742397596,-1.515683353,-1.749074233,-1.299947292,-1.349591626,-1.129205188,-1.379374674,-1.282832398,-1.077754945,-1.858886988,-4.522657536,-3.511850349,-1.91233772,-8.806741804,-7.108934751,-8.811212466,-3.429398923,-1.684974155,-3.341323499,-4.386325169,-2.26725019,-4.523052182,-3.684767801,-8.119506826,-1.582401832,-2.857358503,-3.01128386,-0.405044198,-4.875511404,-5.732457996,-1.662455624,-2.420023764,-5.799473464,-3.635591819,-1.82851352,-0.470679279,-4.141256507,-3.683300401,-0.970920694
2021-05-11 07:30:00-02:00,-2.802581342,-2.944139133,-6.443473218,-2.829480576,-1.277749409,-4.934850684,1.456438908,-3.63750167,-5.148804492,-2.394193928,-1.221630362,-2.680500658,-6.306749183,-3.791924491,-1.077955152,-2.674248471,-1.680293359,-2.922756144,-3.63007756,-0.880942053,-2.882598781,-2.27309674,-2.828071842,-1.146372446,-4.836195596,-2.842837136,-0.042330871,-10.84727327,-2.508435919,-5.110532833,3.936311044,-4.089712804,0.596975158,-1.491413857,-3.441458917,-5.953845542,-0.542492319,-0.944844841,-4.970072651,-0.693473817,-2.552552674,-2.925434885,-2.458472088,2.064859668,-2.065817773,-26.47145381,-0.307938377,-1.640666335,-3.242983021,-4.259735187,-3.614455716,-1.582453816,-0.77764569,-1.791818458,-3.560029323,-8.512969695,-7.146062122,-1.896186516,-1.515645197,-1.82599731,-1.3767559,-1.349591626,-1.052243954,-1.302413441,-1.282832398,-1.077754945,-2.012561439,-4.522581224,-3.588697113,-1.834880455,-9.037072237,-6.954573487,-8.964696135,-3.506054906,-1.454433862,-3.264381343,-4.155517782,-2.344211423,-4.52297587,-3.607844724,-8.427084665,-1.582363676,-2.934128955,-2.703591553,-0.328121121,-5.029243089,-5.886151525,-1.662341155,-2.419890217,-5.876262994,-3.481535805,-1.751437818,-0.470793748,-4.218065115,-3.683300401,-0.97095885
