Timesteps,AP 1,AP 2,AP 3,AP 4,AP 5,AP 6,AP 7,AP 8,AP 9,AP 11,AP 12,AP 13,AP 14,AP 15,AP 16,AP 17,AP 18,AP 19,AP 20,AP 21,AP 22,AP 23,AP 24,AP 25,AP 26,AP 27,AP 28,AP 29,AP 31,AP 32,AP 33,AP 34,AP 37,AP 38,AP 39,AP 41,AP 42,AP 43,AP 44,AP 45,AP 46,AP 47,AP 48,AP 49,AP 50,AP 52,AP 53,AP 55,AP 56,AP 57,AP 58,AP 60,AP 61,AP 63,AP 64,AP 65,AP 67,AP 68,AP 69,AP 70,AP 71,AP 73,AP 74,AP 75,AP 76,AP 77,AP 78,AP 89,AP 96,AP 99,AP 112,AP 113,AP 114,AP 116,AP 120,AP 121,AP 123,AP 139,AP 152,AP 153,AP 154,AP 159,AP 166,AP 168,AP 173,AP 178,AP 179,AP 180,AP 181,AP 182,AP 184,AP 186,AP 189,AP 190,AP 193,AP 194
2021-05-11 08:05:00-02:00,-3.014596757,-2.212702167,-7.096460855,-3.449749197,-0.312452553,-2.842417076,-3.432373668,-3.464157653,-4.71553984,-2.092549392,-3.33029947,-2.074884052,-4.793165545,-0.974368782,-0.557636929,-2.019906285,-0.007445373,-2.14524546,-3.56788281,-0.33019419,-2.310197224,-2.945696709,-0.428346567,-0.988386335,-3.293613178,-2.493153833,-0.199191371,-9.172822722,-0.991475449,-3.977768029,-2.589253669,-4.009527365,0.885589322,-0.713826861,-2.383747531,-6.907581043,-0.117145097,-0.43992268,-4.597629123,-0.05189491,-2.372569463,-3.420112083,-1.792492234,0.427210858,-1.744236577,-20.45090665,0.006202344,-0.448816518,-0.879372673,-2.365237324,-2.455115057,0.642248565,-0.376718492,-1.330260919,-2.285895471,-4.69106417,-2.944177201,-0.936727572,-0.954709605,-1.025993495,-0.137916614,-1.234149776,-0.375007996,-1.024921835,-0.708446715,-0.729731441,-1.027976579,-1.848874722,-1.868497174,-1.732564368,-7.096195406,-6.105328982,-4.092271684,-1.762751335,-0.762183404,-1.253220629,-2.986428191,-1.595699518,-2.769255632,-3.237366244,-5.86864831,-0.95454011,0.316099983,-1.168659471,-0.091017946,-2.609523919,-3.891760499,-0.808040941,-2.144363661,-4.12969706,-1.790620817,-1.548427287,-0.228959194,-1.498685536,-2.645353972,-0.374461597
2021-05-11 08:10:00-02:00,-2.860712447,-1.98189478,-7.01942331,-3.526443336,0.149085908,-2.534839237,-3.278413045,-3.464043184,-4.715463527,-2.246395546,-2.868875478,-2.151768973,-4.716127999,-0.974368782,-0.634636318,-2.019944441,0.531092478,-2.222359319,-3.490921577,-0.330175112,-2.309739348,-2.945544084,0.494882981,-1.14242327,-2.985691933,-2.493077521,-0.276114448,-8.403248546,-0.760782531,-4.285193242,-2.435369359,-4.009412896,1.270242863,-1.252097618,-2.306900767,-6.984389651,0.113624134,-0.515815537,-4.59755281,0.101951244,-1.987496203,-3.343189006,-1.715263907,0.580942543,-1.74419842,-19.75850356,0.390874963,-0.448892831,-0.725526519,-2.442122245,-2.45519137,0.488497802,-0.453794194,-0.868569832,-2.2087053,-4.613854921,-2.71331258,-0.936651259,-0.954671448,-0.948955949,-0.060917224,-1.157188543,-0.298046763,-0.947922445,-0.631485481,-0.729655128,-0.874054113,-1.771837176,-1.868268237,-1.501795137,-6.788140613,-5.489581881,-3.707389206,-1.377811622,-0.76222156,-1.330067394,-3.370890951,-1.595661362,-2.768988538,-3.2374044,-6.253111069,-1.031425031,0.239081515,-0.937947475,0.062828208,-2.609314059,-3.737609095,-0.807812004,-2.144325504,-4.437351212,-1.790430036,-1.856081438,-0.2293026,-1.113841214,-2.722200736,-0.451422831
2021-05-11 08:15:00-02:00,-2.783751214,-2.058779701,-6.78853961,-3.449291321,0.149085908,-3.073396167,-3.124452423,-3.387005638,-4.946156446,-2.246395546,-2.715105636,-2.228672972,-4.485244299,-1.051291859,-0.634674475,-2.096905675,-0.238100135,-2.760973482,-3.644729574,-0.253252035,-2.616954703,-2.945391459,0.495035607,-1.142614051,-3.216270382,-2.569924285,-0.199191371,-8.710540212,-0.991628075,-4.515676301,-2.358389048,-3.93237535,1.577973327,-1.098060682,-2.230054002,-6.753505951,0.113624134,-0.591727473,-4.597476497,0.255797398,-1.910058016,-3.266265929,-2.099535885,0.426981921,-1.744160264,-19.52763894,0.237105121,-0.141276836,-0.725526519,-2.365161012,-2.147575375,0.565497191,-0.377023743,-1.022263361,-2.054592052,-4.53666475,-2.559351957,-0.936574947,-0.800787138,-0.871918403,-0.291610143,-1.234073463,-0.298008606,-0.947846133,-0.554524248,-0.88342497,-0.8739778,-1.694780552,-1.944962376,-1.655641291,-7.710835974,-5.950719702,-4.630179957,-1.762102678,-0.762259717,-1.560760312,-3.063046018,-1.364853975,-2.845663599,-3.237442557,-6.406804598,-0.954463798,0.238986125,-0.784158555,0.062828208,-2.609085122,-3.660380768,-0.807583066,-2.067383349,-4.283409667,-1.944085408,-1.779101127,-0.15272293,-1.26745843,-2.952931811,-0.37453791
2021-05-11 08:20:00-02:00,-2.552943827,-1.904895391,-6.788425141,-3.449062383,0.995239754,-3.458087864,-3.201261031,-3.309968092,-4.869157056,-2.169472469,-2.638239794,-2.07480774,-3.638956906,-1.051291859,-0.634674475,-2.020001676,-0.161177058,-2.761126107,-3.644691418,0.208286427,-2.385708518,-2.868315757,1.956726693,-1.142804833,-2.754541139,-2.492924896,-0.199191371,-7.479351262,-1.068589308,-3.976909512,-2.050639506,-3.932260881,1.501088406,-0.944023747,-2.383976469,-6.753391482,-0.04022202,-0.513869567,-4.674323262,0.101951244,-1.524927522,-2.958573621,-1.71461525,0.580713606,-1.667199031,-17.75827463,0.08333528,-0.141353148,-0.571680365,-2.442045932,-1.686113226,0.41172735,-0.377176368,-1.252879966,-1.977401881,-4.844089964,-2.713083642,-0.78265248,-0.877672059,-0.948727011,-0.29153383,-1.310958384,-0.528739681,-0.94776982,-0.708332246,-1.037194811,-0.950824565,-1.925397158,-1.790887284,-1.117179753,-7.248935027,-5.181069213,-4.168336245,-1.915605425,-0.762297873,-1.483760922,-3.293662624,-1.287892742,-2.460819276,-3.391326867,-6.175882742,-0.954425642,0.161986735,-0.861119788,-0.014094869,-2.762702338,-3.506229364,-0.884277205,-2.298114424,-4.28327612,-1.636202319,-1.702101737,-0.153066337,-0.805710109,-3.337509039,-0.374576066
2021-05-11 08:25:00-02:00,-2.475982594,-1.597164927,-6.634483596,-3.6026796,1.61062437,-3.535049097,-3.047300408,-3.232930546,-4.638311513,-2.015626315,-2.792124104,-1.613231122,-3.254169818,-1.128214936,-0.480828321,-2.096924753,0.069592172,-2.607432579,-3.644653262,0.592901811,-2.308327566,-2.791240055,2.879956241,-0.989111304,-2.369715895,-2.415925506,-0.276114448,-7.171258314,-1.145531463,-3.591988877,-2.28137058,-3.855223335,1.347280408,-0.636159736,-2.537898935,-6.676353936,0.036701057,-0.436068895,-4.597323872,0.101951244,-1.370566258,-2.881650544,-1.791271233,0.426752983,-1.667141797,-16.21966046,0.083411593,0.08933977,-0.725526519,-2.211238545,-1.916901535,0.565668894,-0.377328993,-1.098881187,-2.130980941,-4.689957638,-2.405276865,-0.705653091,-0.95455698,-1.025535619,-0.368380594,-1.387843305,-0.528701525,-1.024616585,-0.708294089,-1.114041575,-1.027671329,-1.925244533,-1.790658346,-1.040256676,-6.940899313,-4.949861185,-3.937261764,-1.607569711,-0.762336029,-0.945223071,-3.216586921,-1.518642894,-2.383667262,-3.314441946,-6.252653194,-1.108233639,0.008045191,-0.861157945,0.062828208,-2.531704169,-3.198231806,-0.960990423,-2.22115319,-4.206238574,-1.405223229,-1.548179271,-0.153390665,-0.805500249,-3.337470883,-0.374614223
2021-05-11 08:30:00-02:00,-2.399021361,-1.674049848,-6.326714976,-3.602450662,2.8413936,-3.304337101,-3.662551476,-3.078969924,-4.407465969,-1.861780162,-2.638335185,-1.613192966,-1.100132883,-0.820522629,-0.403905244,-2.096943831,0.531130634,-2.299873818,-3.644634184,0.13136335,-1.923254306,-2.868010507,4.649339636,-0.989225773,-1.831044497,-2.492753192,-0.276114448,-4.24778075,-1.145550541,-3.284010397,-3.819774884,-4.00895502,1.193472411,-0.712930188,-2.23028294,-6.830085621,0.036701057,-0.204441148,-4.366478329,0.025028167,-0.985435763,-2.650881313,-1.867946294,-0.881053794,-1.590142407,-14.68108446,-0.070358249,-0.295351927,-0.725526519,-2.057354235,-2.378459074,0.488860286,-0.377481618,-1.098728562,-2.207636924,-4.920421618,-2.866719936,-0.705576778,-1.0314419,-0.871574997,-0.599073513,-1.387805148,-0.451740291,-1.101444271,-0.708255933,-1.113946185,-1.027595017,-2.078918983,-1.713506332,-1.117179753,-5.786709753,-3.872499311,-3.167725744,-1.761072458,-0.685451108,-0.560531374,-2.524126604,-1.518642894,-2.691111553,-3.314461024,-6.175558413,-1.108195483,-0.145915432,-1.091965332,0.293597439,-2.223782924,-3.351772709,-0.806953487,-1.990345803,-4.513816413,-1.404975213,-1.548102958,-0.153695915,-0.805252233,-3.337432727,-0.374652379
2021-05-11 08:35:00-02:00,-2.475906281,-2.058646154,-6.403561741,-3.602221724,3.8413936,-3.150548181,-4.123956391,-3.232701609,-4.407389657,-1.861780162,-2.330661955,-1.536231732,-0.638422718,-0.820522629,-0.403905244,-2.173905064,0.223438326,-1.915372902,-3.567711107,0.054440273,-1.615123201,-2.790934804,5.726415338,-0.835494088,-1.753930638,-2.492657802,-0.045345217,-3.401226262,-1.145550541,-3.668358688,-4.127390879,-3.931917474,1.11658749,-0.78970064,-1.845743868,-6.829971152,0.190547211,-0.280543865,-4.289478939,-0.359587217,-1.292651118,-2.804727467,-1.713852125,-0.95809134,-1.590066094,-13.98870045,0.006641141,0.089187145,-0.725545597,-2.441931463,-2.378497231,0.258205524,-0.300711166,-1.252422091,-2.284292907,-5.227808676,-2.789701468,-0.859346619,-1.031403744,-0.948383605,-0.752843354,-1.387766992,-0.374779058,-1.10134888,-0.708217777,-1.113850794,-1.104441781,-2.309535589,-1.867123548,-1.040256676,-5.555597115,-4.256694977,-2.552054957,-1.453055822,-0.608566188,-0.637378138,-2.831666287,-1.595565971,-2.690863538,-3.006787795,-6.252309787,-1.108157327,-0.222952978,-1.322753641,0.601289746,-2.454323217,-3.351467459,-1.037531937,-1.990307647,-4.436797945,-1.32780412,-1.548026646,-0.154001166,-0.805004217,-3.183529338,-0.297767458
2021-05-11 08:40:00-02:00,-2.475868125,-2.058646154,-6.326562351,-3.448146633,4.072162831,-2.919855263,-3.969995768,-3.23258714,-4.484236421,-1.861780162,-2.099854568,-1.766962807,-0.022904556,-0.589772476,-0.25005909,-2.020097067,0.377265402,-2.069333525,-3.49078803,-0.022482804,-1.537780405,-2.713859102,6.80349104,-0.681743325,-1.984528166,-2.492581489,0.108500937,-2.939344394,-1.145550541,-3.437322363,-3.973468413,-4.008726082,1.193548723,-0.328009553,-1.768878026,-6.67601053,0.113624134,-0.35666566,-4.21247955,-0.359587217,-1.292155086,-2.804708389,-1.636661954,-0.804359655,-1.589989782,-12.91168198,0.391332838,0.166033909,-0.5717376,-2.36497023,-2.609361852,0.181396916,-0.300863791,-1.329192543,-2.284025813,-5.304426502,-2.712663923,-0.78234723,-1.031365588,-0.948269136,-0.752767041,-1.310805759,-0.451663979,-1.024349491,-0.785102697,-1.113774481,-1.027442391,-2.386344197,-1.789971533,-0.886410522,-5.63223402,-3.640928798,-2.628730018,-1.068154265,-0.531681267,-0.483455672,-2.3699752,-1.441719817,-2.921403831,-2.852979797,-6.175234085,-1.10811917,-0.14614437,-1.245830564,0.7551359,-2.454094279,-3.35114313,-1.268110386,-1.913346414,-4.129029325,-1.250652106,-1.471027256,-0.077383339,-0.881698356,-3.260376103,-0.451651768
2021-05-11 08:45:00-02:00,-2.245079816,-1.981723077,-6.24958204,-3.063321388,4.456778216,-2.766123578,-3.73909299,-3.078645595,-4.484160109,-1.861780162,-1.715239183,-2.228463112,-0.407405471,-0.666733709,-0.096212936,-1.712442915,-0.392003524,-1.992543995,-3.567730185,-0.40707911,-0.998899147,-2.867552631,7.111335973,-0.912588868,-1.984375541,-2.415582099,-0.199191371,-2.631404071,-1.145550541,-3.129362961,-3.665699793,-3.854746382,1.039740726,-0.327856928,-1.615070028,-6.675896061,0.113624134,-0.355921612,-4.058538005,-0.359587217,-1.137793822,-2.958535465,-1.867183168,-0.65062797,-1.512990392,-11.14233675,0.622178381,0.627496058,-0.879468064,-2.21108592,-2.686513867,0.181511385,-0.301016417,-1.329039917,-2.129912565,-5.457967406,-2.789472531,-0.628424763,-1.031327431,-0.87123159,-0.598825497,-1.464613756,-0.528548899,-1.024273178,-0.785064541,-1.190621246,-0.950443002,-2.07853742,-1.712876753,-1.19410283,-5.016639545,-2.717527547,-2.397693693,-0.760194864,-0.300950193,-0.560302436,-2.139053344,-1.441719817,-2.99809797,-2.776094876,-5.636619921,-0.95423486,-0.838566531,-1.245830564,0.832058977,-2.453865341,-3.427722801,-1.267919604,-1.913327336,-4.28276101,-1.327346245,-1.624797097,-0.154592588,-0.804546342,-3.337222867,-0.451689925
2021-05-11 08:50:00-02:00,-1.937387508,-1.443280617,-5.941832498,-3.140053684,4.61062437,-2.612430049,-3.585094211,-2.847800052,-4.407160719,-1.938703238,-1.946065649,-2.074578802,0.13113238,-1.128310327,-0.480828321,-1.789404148,-0.545887834,-2.069600619,-3.567749263,-0.253213878,-1.075478817,-2.867419084,8.265334752,-0.604991951,-1.445856768,-2.261659633,-0.199191371,-1.938886519,-1.37633885,-2.898326637,-3.896373633,-3.777689758,0.962855805,0.056911082,-1.461262031,-6.675781592,0.344393365,-0.355311111,-3.904577383,-0.513433371,-0.675816563,-2.958554543,-1.713165311,-0.804588592,-1.51291408,-8.834529969,0.929947002,1.088958207,-0.725660066,-1.980278533,-2.840722505,0.181606776,-0.301169042,-1.405810369,-2.360414701,-5.534623389,-3.712492219,-0.474502297,-1.185135429,-1.024982353,-0.675653183,-1.541498677,-0.60543382,-0.947273789,-1.015795616,-1.190544933,-0.873443612,-2.386115259,-2.482050288,-1.19410283,-4.401064148,-2.409568145,-2.166581056,-0.91381208,-0.608680657,0.59362003,-1.908131488,-1.36479674,-2.99788811,-3.006902264,-5.482640221,-1.108042858,-1.761757923,-1.399676718,0.601289746,-2.607539792,-3.273552318,-1.190824824,-1.836404259,-4.128762231,-1.404097618,-1.855490016,-0.077955683,-0.65047125,-3.260223477,-0.451728081
2021-05-11 08:55:00-02:00,-1.706618278,-1.135664622,-5.941756185,-2.986016749,3.226008985,-2.228062681,-3.661864663,-3.001569893,-4.330180408,-1.938703238,-1.638430575,-2.305309876,-0.330348848,-1.359117714,-0.403905244,-2.327903843,-1.084387529,-2.069715088,-3.64467234,-0.330136955,-0.767519416,-2.790400616,8.034718146,-0.374356267,-0.676664155,-2.26158332,-0.199191371,-2.477100041,-1.453300083,-2.744270623,-3.973182241,-3.700652212,0.962893962,-0.558320908,-1.538223264,-6.521820969,0.190547211,-0.277853846,-3.827539837,-0.590356448,-0.752377155,-2.804746545,-1.405377613,-0.650856907,-1.512837767,-7.065165653,0.930023314,0.93503574,-0.571852069,-2.364855761,-2.379603763,0.104760012,-0.147475513,-1.482580821,-2.513993761,-5.611317528,-4.174030681,-0.628272138,-1.185097273,-1.024906041,-0.752499947,-1.464537444,-0.682318741,-0.947197476,-1.092680536,-1.344314774,-0.8733673,-2.462923867,-2.558973365,-1.501795137,-3.939353983,-1.794011826,-0.781622264,-0.375197916,-0.68564189,0.055234804,-2.677209632,-1.13402751,-2.997697329,-3.00694042,-5.097910367,-1.184927778,-1.761872392,-1.476599794,0.601289746,-2.530502246,-3.273285224,-1.190672199,-1.836404259,-3.897840375,-1.711694535,-1.855413703,-0.309030165,-1.034895853,-3.260147165,-0.451766237
2021-05-11 09:00:00-02:00,-1.783541354,-1.443490476,-6.018583871,-3.293518275,3.456778216,-1.766810391,-3.661712038,-3.155339734,-4.330142251,-1.938703238,-1.484622578,-2.30527172,-0.253387614,-1.589925101,-0.557751398,-2.404884155,-0.622887223,-2.069829557,-3.64467234,-0.330136955,-0.767252322,-2.867247381,8.188716925,-0.066778429,0.015605381,-2.415334084,-0.199191371,-1.630660023,-1.530261316,-2.513348767,-3.819259774,-3.77746082,1.347547502,-0.096629822,-1.845953728,-6.598629577,0.421316442,-0.354223657,-4.135117676,-0.667279525,-0.444360519,-2.65091947,-1.097589915,-0.574048299,-1.358915301,-4.680340409,0.85317655,1.319574812,-0.725736379,-2.287894528,-2.610830869,0.258682478,-0.147628138,-1.482428196,-2.513726667,-5.918780898,-4.404799912,-0.78204198,-1.261982193,-1.024829728,-0.752423635,-1.464499288,-0.682280584,-1.02404424,-1.015719303,-1.344238462,-1.027137141,-2.539732475,-2.482050288,-1.501795137,-3.785336126,-1.870820434,-1.319759474,0.009531937,-0.685680046,-0.175458114,-2.292441622,-1.210950586,-3.074429624,-3.006978576,-5.174718975,-1.261812699,-1.838909938,-1.553522871,0.985905131,-2.684176697,-3.503825517,-1.190500496,-1.836366103,-4.051533904,-1.942368375,-1.85533739,-0.155489261,-1.957820151,-3.260070852,-0.374881317
2021-05-11 09:05:00-02:00,-2.014310585,-1.135950794,-6.172315556,-3.216404416,4.302932062,-1.151731026,-3.353867105,-3.078340345,-4.253181018,-1.938703238,-1.561583811,-1.997541256,-0.253292224,-1.820732488,-0.711597551,-2.251095235,-0.546021381,-2.069944026,-3.490826186,-0.176271723,-0.45929292,-2.636401837,10.41963878,-0.143777818,1.015548147,-2.415238693,-0.045345217,1.369664305,-1.530299473,-2.436273065,-3.665375464,-3.469654043,1.193739505,-0.55799658,-1.692126652,-6.675438185,0.190547211,-0.353651313,-4.211926284,-0.667279525,-0.520978346,-2.266304085,-0.635936984,-0.574162768,-1.204992834,-1.603112081,1.391714401,1.088729269,-1.264236073,-2.518625603,-2.688135509,-0.048933517,-0.147780763,-1.559198648,-2.513459573,-6.149321191,-4.250953758,-0.858888744,-1.18502096,-1.101676492,-0.675424245,-1.310614977,-0.682242428,-1.023967928,-0.861834993,-1.267239072,-1.104002984,-2.616541083,-2.558973365,-1.424872061,-2.70820319,-1.486090581,-0.473319456,0.086550405,-0.762641279,0.670772045,-1.369212074,-1.210950586,-3.305008074,-3.007016732,-5.174623584,-1.261774543,-1.839024406,-1.399676718,0.985905131,-2.376274529,-3.73436581,-1.267232791,-1.759366713,-3.974458202,-1.557638522,-1.701434002,-0.155775433,-1.880744449,-2.952302232,-0.45184255
2021-05-11 09:10:00-02:00,-1.783541354,-1.059180342,-6.018354933,-3.216213635,3.149085908,-1.613670129,-3.199868326,-3.078264032,-4.253142862,-1.938703238,-1.715468121,-1.9975031,-1.560774672,-2.051558953,-0.788520628,-2.404998623,-0.39225154,-2.146962493,-3.64467234,-0.253175722,0.002512636,-2.559402448,8.804406791,-0.143854131,0.784721681,-2.41516238,0.03157786,-0.78385752,-1.914953013,-3.128428132,-3.588414231,-3.700308805,1.424546892,-0.250113491,-1.769049729,-6.521477563,0.344393365,-0.353098047,-4.134888738,-0.667279525,-0.751461404,-2.112457931,-1.097360977,0.118030455,-1.127993445,0.935616551,1.545636867,1.165576033,-1.341197307,-2.826279754,-2.611479526,-0.125780281,-0.147933389,-1.559046022,-2.359346325,-6.379880562,-4.020184527,-0.935735508,-1.184982804,-1.255446334,-0.98304024,-1.310576821,-0.605281195,-1.023891615,-0.861796837,-1.344085837,-1.02704175,-2.616426614,-2.405127211,-1.424872061,-2.477224099,-1.562899189,-0.011552057,0.394357182,-1.14729482,1.055463742,-1.138290218,-1.210950586,-3.535586523,-2.776285658,-5.328374348,-1.261736386,-2.069908106,-1.245830564,1.139751285,-2.299141593,-3.887983027,-1.113195856,-1.682386402,-4.128132652,-1.403658821,-1.701395846,-0.232946526,-1.957514901,-2.952244998,-0.451899784
2021-05-11 09:15:00-02:00,-2.091233662,-1.059352045,-5.941317388,-3.369869007,3.072162831,-1.383301539,-2.96894647,-3.232033874,-4.176181629,-2.092549392,-1.792429354,-2.074388021,-2.098988194,-2.359327574,-0.711597551,-2.558902012,-0.469231851,-2.377788958,-3.721595417,-0.253175722,0.079721885,-2.559326135,7.650713262,-0.067045523,0.400087219,-2.338162991,0.03157786,-1.322013808,-1.838068093,-2.8205832,-3.434529921,-3.85404049,1.501508125,0.211615752,-2.076742037,-6.444440017,0.729008749,-0.275640782,-4.134774269,-0.744202602,-0.905021386,-2.266323163,-1.404919737,0.04099291,-1.281763286,2.16661472,2.007251641,1.627038182,-1.110447154,-2.980087752,-2.765573696,-0.279550123,-0.148086014,-1.48197032,-2.282156154,-6.533535935,-4.404799912,-0.935659196,-1.184944647,-1.255389099,-0.982963928,-1.310538665,-0.682166116,-1.023815303,-0.86175868,-1.267086447,-1.103926671,-2.385542915,-2.405127211,-1.501795137,-2.630841316,-0.947361949,-0.088246196,0.163740576,-1.0704099,0.901693901,-1.061214516,-0.672489048,-3.535395741,-3.084016122,-5.174394647,-1.184775153,-1.993099498,-1.322753641,1.216674362,-2.37585481,-4.195446396,-1.036081998,-1.682348245,-4.050980638,-1.55735235,-1.778280766,-0.310060384,-1.957362276,-2.721437611,-0.451957019
2021-05-11 09:20:00-02:00,-1.860464431,-0.982600672,-5.787356765,-3.138908995,2.533701293,-1.922106484,-2.891870768,-3.078111407,-4.406912703,-2.092549392,-1.792505667,-1.612811403,-2.098759257,-2.359403886,-0.865443705,-2.482017091,0.29997984,-2.531673269,-3.567768341,-0.483944953,-0.304626406,-2.328480592,6.112404349,0.24049416,0.092375833,-2.338086678,0.108500937,-1.398688869,-1.761183172,-2.512738267,-3.357568688,-3.853926021,1.193853974,-0.865135621,-1.99981896,-6.290479394,0.267470288,-0.352067827,-4.1346598,-0.744202602,-0.904735214,-2.574053627,-1.635536343,0.117801518,-1.281686974,1.85924674,1.007327954,0.319269562,-1.187370231,-2.903126518,-2.45816756,-0.27947381,-0.071315562,-1.404894618,-2.204965983,-6.071768535,-4.404799912,-0.935563805,-1.184906491,-1.255331865,-0.829041461,-1.310500509,-0.605204882,-1.177585144,-0.784797447,-1.190087058,-1.25771559,-2.308505369,-2.558973365,-1.501795137,-3.168997604,-0.870209934,0.604366747,0.471604587,-1.070448056,-0.559768248,-2.137984968,-0.980181356,-3.073666498,-3.007131201,-5.097299866,-1.184736997,-1.91629089,-1.245830564,0.985905131,-2.14487572,-4.041333149,-0.882045062,-1.528463935,-3.896848312,-1.326449572,-1.624377378,-0.310193931,-1.341805957,-2.798303453,-0.451976097
2021-05-11 09:25:00-02:00,-1.937387508,-0.90583022,-5.633396142,-3.061795137,2.687547447,-1.768584659,-3.199391373,-3.001112018,-4.406874547,-2.092549392,-1.715677981,-1.920465554,-2.637030014,-2.205634045,-0.865443705,-2.40513217,0.684595225,-2.377865271,-3.413960344,-0.56086803,-0.381320545,-2.405327356,5.343326205,0.394187689,-0.292296786,-2.338010366,-0.122268294,-1.55236332,-1.684298252,-2.897201026,-2.972896069,-3.853811553,1.347738284,-1.172675304,-1.99981896,-6.213441848,0.036701057,-0.428533028,-4.057622254,-0.744202602,-0.981410275,-2.574091783,-2.019999103,-0.113082182,-1.281610661,1.013455379,0.699711959,0.31919325,-1.341216385,-2.826165285,-2.38158789,-0.202493499,-0.071468187,-1.327818916,-1.897006582,-5.994597443,-4.481722989,-0.858526259,-1.031022181,-1.101428476,-0.905888226,-1.233539275,-0.605166726,-1.023662677,-0.938605445,-0.959241514,-1.103793124,-2.385294899,-2.712819519,-1.501795137,-2.707192048,-0.869980996,-0.087559383,0.317949215,-1.070486212,-0.71353809,-2.060909266,-0.749412125,-2.919629563,-2.622553973,-5.250974317,-1.107775764,-2.301020743,-1.553522871,0.601289746,-2.221569859,-3.656431592,-0.651065972,-1.605348856,-3.819639063,-1.326316025,-1.701224143,-0.3103084,-1.1877881,-2.721304064,-0.451976097
2021-05-11 09:30:00-02:00,-1.860464431,-1.367521307,-5.940973981,-2.984681278,2.379855139,-2.076601295,-2.737681208,-3.001035705,-4.560682545,-2.246395546,-1.638831216,-2.612754168,-3.098396772,-2.205710358,-0.942366782,-2.482093404,0.453825994,-2.531768659,-3.490921577,-0.253175722,-0.534937761,-2.328327967,4.035786522,0.24018891,-0.600046328,-2.414838052,0.03157786,-2.936883314,-1.761259485,-3.204740709,-3.203588987,-3.69985093,1.270853363,-1.249445756,-2.076742037,-6.21332738,-0.04022202,-0.351152076,-4.057507786,-0.667279525,-0.981181337,-2.497206863,-1.71215417,-0.036273574,-1.281534348,0.706049243,0.392095964,0.24219386,-1.418139462,-2.672280975,-2.535739294,-0.202455343,-0.071620812,-1.404589368,-1.973662565,-5.840522351,-4.250953758,-0.935353945,-1.030984025,-1.178313397,-1.059658067,-1.233501119,-0.682051647,-1.177432519,-1.015490365,-0.959165202,-1.103716811,-2.462065351,-2.558973365,-1.501795137,-3.399328037,-1.639040062,-1.010254743,0.010447688,-0.993601292,-0.175000238,-1.983833564,-0.518642894,-3.227131089,-2.85336136,-5.096975538,-1.03081453,-2.301135212,-1.553522871,0.216674362,-2.221321843,-3.963856806,-0.573913957,-1.682233777,-4.050122121,-1.17227909,-1.624224753,-0.233499792,-1.264558552,-2.798150828,-0.451976097
2021-05-11 09:35:00-02:00,-1.629695201,-1.598443163,-5.633167204,-2.984490497,1.995239754,-2.384637009,-2.891374736,-3.000959393,-4.560644388,-2.246395546,-1.485042297,-2.920446476,-3.175148145,-2.359632824,-0.942366782,-2.48213156,0.915364456,-2.377998818,-3.56788281,-0.253175722,-0.534708823,-2.251328577,2.651323763,0.393882438,-0.830853715,-2.414742661,-0.045345217,-3.244518387,-1.684374564,-3.743049622,-3.357358828,-3.776659538,1.50166075,-1.0185239,-2.153665114,-6.136289834,0.036701057,-0.3506942,-4.057393317,-0.821125679,-1.134779475,-2.651091173,-1.558136313,0.117458111,-1.281458036,0.629355104,0.315249199,0.319040624,-1.264312386,-2.749165896,-1.920602694,-0.048571032,-0.071773437,-1.48135982,-2.127241624,-5.763370336,-4.40481899,-1.01220071,-1.107868945,-1.178275241,-1.059581754,-1.233462963,-0.68201349,-1.177356206,-1.015452209,-1.036011966,-1.180563576,-2.615758879,-2.482050288,-1.578718214,-4.168406181,-2.485041283,-1.702199951,0.010619392,-0.762870217,-0.098000849,-1.4452194,-0.36479674,-3.534632616,-3.161091824,-5.481419219,-1.107699451,-2.301249681,-1.476599794,0.062828208,-2.451843058,-4.040512788,-0.804435172,-1.68219562,-4.434432256,-1.325915384,-1.701071517,-0.233614261,-1.264405927,-2.874997592,-0.451976097
