-3.122464584,-4.032146612,-7.929279079,-3.754255454,-2.336014061,-6.502520861,-5.92176622,-3.863215192,-4.760735963,-2.42244866,-6.18166165,-6.564982496,-10.56140425,-5.427760876,-1.913654175,-3.982818373,-5.964290612,-4.333565821,-3.497217364,-1.33811162,-4.038562609,-2.212256538,-9.672985608,-3.838565669,-9.465869741,-2.33879257,-0.497916951,-20.60053563,-3.021332745,-5.474849073,-4.593889658,-3.764831089,-3.082340318,-2.756867154,-5.278607879,-6.441177654,-1.067789938,-0.677846215,-4.723125154,-1.274307913,-5.042612961,-3.645901918,-4.457766197,-1.645247933,-2.086116919,-40.80564566,-3.116012247,-2.770302324,-4.04006788,-5.494320047,-6.511471895,-3.911113004,-0.809983144,-2.271595626,-5.053504598,-12.35198832,-7.667124393,-3.057950099,-1.616263329,-2.205919472,-1.610272383,-1.610523402,-1.304399785,-1.865714723,-1.998052942,-1.64884011,-1.852457654,-6.03669905,-3.72842544,-2.18196913,-12.54441732,-10.32364018,-11.03000062,-5.453227525,-2.159542989,-5.949363028,-5.74415484,-3.457535599,-6.253687866,-4.693810841,-12.95289739,-1.515590171,-3.113196415,-3.294880472,-0.865876768,-6.023805818,-7.744763399,-1.217133585,-2.07354559,-7.039686376,-5.086122191,-1.697847311,-0.498457057,-6.296609834,-4.574192495,-1.001979912
-3.122140256,-3.95476566,-7.928153468,-3.753797579,-2.335842358,-6.502043908,-5.921365579,-3.862661926,-4.760163619,-2.422067097,-6.258699196,-6.487448918,-10.4835845,-5.350647018,-1.913596941,-3.982589435,-5.963641955,-4.333069789,-3.49695027,-1.33790176,-3.960685624,-2.211951288,-9.595528343,-3.761737983,-9.387916444,-2.338601788,-0.497840639,-20.44535401,-3.021218276,-5.473723462,-4.593717955,-3.764029807,-3.082130459,-2.756790841,-5.201036145,-6.440052044,-0.990752392,-0.677521887,-4.72255281,-1.274250679,-4.964926759,-3.491521576,-4.380537869,-1.645286089,-2.085907059,-40.57161407,-3.1158787,-2.769997074,-4.039896177,-5.494072031,-6.434873146,-3.910407113,-0.81013577,-2.271118672,-5.129015892,-12.42719436,-7.666323111,-3.057415911,-1.615767297,-2.205328049,-1.609776351,-1.610046449,-1.304018222,-1.865314082,-1.997671379,-1.648477625,-1.928636683,-6.035745143,-3.728215581,-2.256373892,-12.38860612,-10.24530532,-10.87571567,-5.298923496,-2.159657458,-5.948905153,-5.744097605,-3.457077723,-6.252829349,-4.693467434,-13.02814159,-1.51509414,-3.113101024,-3.294823238,-0.865914924,-6.100118394,-7.820274693,-1.293713255,-2.073354808,-7.192998342,-5.162587393,-1.697484826,-0.498571526,-6.295159895,-4.574097104,-1.002170694
-3.121835005,-3.95434594,-7.927066014,-3.753339703,-2.335689733,-6.501490642,-5.920964938,-3.862165894,-4.759572197,-2.421685534,-6.412678897,-6.48691473,-10.48268783,-5.504359625,-1.990443705,-4.13622573,-5.963050532,-4.332554679,-3.496683176,-1.337672822,-3.959712639,-2.211646038,-9.594994155,-3.838794607,-9.386905303,-2.338411007,-0.497764326,-20.44394223,-3.021103807,-5.47261693,-4.593508095,-3.763247603,-3.081920599,-2.75669545,-5.20036841,-6.438983668,-0.990618845,-0.67717848,-4.722018622,-1.274212523,-5.041048553,-3.567910465,-4.380251697,-1.568401169,-2.085697199,-40.64485506,-3.115706997,-2.769672746,-4.03976263,-5.493843093,-6.512120552,-3.909682144,-0.810288395,-2.270660797,-5.127604109,-12.50241948,-7.665521829,-3.056881723,-1.615271265,-2.204755705,-1.60928032,-1.609607651,-1.303636659,-1.864932519,-1.99734705,-1.648153297,-1.927911714,-6.03484847,-3.727967565,-2.253817421,-12.3865266,-10.16689415,-11.02891317,-5.29837023,-2.159752848,-5.948428199,-5.744040371,-3.456562613,-6.252008989,-4.693162184,-13.02661534,-1.514598108,-3.112986555,-3.294727847,-0.86595308,-6.099526971,-7.818939223,-1.293369849,-2.073183105,-7.19250231,-5.162129517,-1.697084185,-0.498685995,-6.293690878,-4.574058948,-1.002361475
-3.121529755,-3.953926221,-7.849036405,-3.752919984,-2.335575264,-6.500918297,-5.920545219,-3.93859294,-4.758980774,-2.421323049,-6.412831522,-6.486456854,-10.32809763,-5.504207,-1.990348315,-4.135996792,-5.96245911,-4.332020491,-3.496416082,-1.337462963,-4.035796278,-2.288282942,-9.594517202,-4.146677696,-9.539950174,-2.338201147,-0.497707092,-20.44253044,-3.020989338,-5.471567632,-4.593336392,-3.762503555,-3.081691661,-2.756542825,-5.199719753,-6.437953448,-0.913543143,-0.676815995,-4.721484434,-1.27413621,-5.194112503,-3.567395355,-4.456888602,-1.645362402,-2.085506418,-40.56404004,-3.115535294,-2.769348417,-4.039629083,-5.493575999,-6.358617804,-3.908938096,-0.81044102,-2.270183843,-5.12615417,-12.50066429,-7.664796859,-3.056366613,-1.614851546,-2.204202439,-1.608803366,-1.609187932,-1.303255096,-1.864550956,-1.9970418,-1.647828968,-1.927224901,-6.110932109,-3.727681393,-2.251241871,-12.38444708,-10.08850206,-11.02811189,-5.297702495,-2.159810083,-5.947894011,-5.74394498,-3.456047503,-6.251226785,-4.692876012,-13.02514633,-1.514178389,-3.112891165,-3.2945943,-0.865991237,-6.098973705,-7.817660987,-1.293026442,-2.072992324,-7.192044435,-5.16169072,-1.696683544,-0.498819542,-6.215317862,-4.574039869,-0.925591024
-3.121224505,-3.95352558,-7.924795715,-3.752481187,-2.335441717,-6.654211185,-5.920144578,-3.938115986,-4.75840843,-2.420960564,-6.413003225,-6.485941745,-10.40427666,-5.427131298,-1.990252924,-4.135748776,-5.961886765,-4.331486303,-3.496148988,-1.337234025,-4.035071308,-2.287977692,-9.59402117,-4.377675865,-9.462321206,-2.337972209,-0.497630779,-20.67190697,-3.020855791,-5.470537412,-4.59326008,-3.838701662,-3.081462723,-2.756332966,-5.199109253,-6.436923228,-0.990332673,-0.676415354,-4.720950246,-1.274021741,-5.193368456,-3.489919012,-4.610410427,-1.645400558,-2.085315637,-40.86766871,-3.11536359,-2.769005011,-4.039419224,-5.493232593,-6.435903366,-3.908155892,-0.810593645,-2.346610888,-5.124723309,-12.49896634,-7.664110046,-3.132831815,-1.691431216,-2.357552561,-1.685287646,-1.608787291,-1.302873533,-1.864169393,-1.99673655,-1.647485562,-2.080460554,-6.340900058,-3.727414299,-2.248780791,-12.53630911,-10.31784043,-10.95034937,-5.220130761,-2.159829161,-5.947378901,-5.743849589,-3.609397626,-6.250482738,-4.692608918,-12.94673515,-1.590758059,-3.112795774,-3.294441675,-0.866029393,-6.098458595,-7.816478143,-1.292683035,-2.07282062,-7.268490558,-5.238232234,-1.696321059,-0.498972167,-6.213963314,-4.650962946,-0.925705492
-3.120919254,-3.953144017,-7.923651026,-3.752004233,-2.335270014,-6.653638841,-5.842859016,-4.014600266,-4.757836085,-2.42059808,-6.413194006,-6.408408167,-10.32645691,-5.426959594,-1.990176611,-4.135462604,-5.961333499,-4.330971193,-3.495881894,-1.413909086,-4.034327261,-2.287653364,-9.516582983,-4.377885724,-9.307731005,-2.337743272,-0.497554466,-20.51655364,-3.020722244,-5.392584115,-4.670145,-3.837957615,-3.081233786,-2.833084339,-5.198479674,-6.435931165,-0.990218204,-0.675976557,-4.720435136,-1.273888194,-5.19260533,-3.489403902,-4.610086099,-1.645438714,-2.085143933,-40.78647212,-3.038306967,-2.768642526,-4.039133051,-5.492831952,-6.436265851,-3.830393377,-0.81074627,-2.269191779,-5.200253682,-12.57424869,-7.740384466,-2.978565942,-1.614164733,-2.28015253,-1.684867927,-1.608405728,-1.30249197,-1.86378783,-1.919489144,-1.570238156,-1.926042056,-6.263175699,-3.727223517,-2.323376334,-12.30359391,-10.23942926,-11.02641393,-5.142616262,-2.159829161,-5.870055184,-5.666831122,-3.531997595,-6.172853769,-4.692341824,-12.86836214,-1.513491576,-3.112681305,-3.29428905,-0.866086627,-6.021020409,-7.815352532,-1.215416552,-2.072687073,-7.19116684,-5.160946672,-1.619073654,-0.49914387,-6.212666,-4.650982024,-0.925819961
-3.120614004,-3.952743376,-7.92258265,-3.828469435,-2.335136467,-6.576162497,-5.842496531,-4.014199625,-4.757263741,-2.420254673,-6.41336571,-6.330893668,-10.4794827,-5.50369189,-1.990119377,-4.13519551,-5.806915001,-4.330475161,-3.495595722,-1.413680148,-4.11050629,-2.28738627,-9.362278954,-4.301153429,-9.383910034,-2.337514334,-0.49751631,-20.59191231,-3.020626854,-5.391649286,-4.670087766,-3.837213567,-3.004100849,-2.83287448,-5.120888862,-6.434996336,-0.990084657,-0.675518681,-4.719939104,-1.19683157,-5.191823126,-3.488926948,-4.609742692,-1.645476871,-2.084991308,-40.78219862,-3.038230654,-2.845145884,-4.1157318,-5.569373466,-6.513532334,-3.829592095,-0.810898895,-2.191772671,-5.121995135,-12.49574213,-7.739773965,-2.978146223,-1.536898249,-2.202714343,-1.60752513,-1.531101089,-1.225206409,-1.78648319,-1.842260817,-1.493028907,-1.848565713,-6.185432261,-3.727128127,-2.244221114,-12.45564672,-10.23794116,-11.1025548,-5.219005151,-2.159829161,-5.792750544,-5.666678497,-3.531577876,-6.095262958,-4.615151653,-12.79004636,-1.436263248,-3.112585914,-3.294174581,-0.86616294,-6.02048622,-7.737342001,-1.215054067,-2.072591683,-7.267765589,-5.160565109,-1.61880656,-0.499334652,-6.134464687,-4.650962946,-0.92593443
-3.043385677,-3.952323657,-7.844686588,-3.828049716,-2.334983842,-6.652589543,-5.919076202,-4.09072206,-4.756710475,-2.419911267,-6.49046049,-6.253493637,-10.47875773,-5.503539265,-1.990081221,-4.058062573,-5.729400502,-4.253113287,-3.49530955,-1.413470289,-4.109857633,-2.28717641,-9.361821078,-4.378229131,-9.306261988,-2.337323552,-0.497459076,-20.51346298,-2.943627464,-5.390848004,-4.439242222,-3.836488598,-3.003910068,-2.755627074,-5.043240816,-6.434118741,-0.989893876,-0.675060806,-4.719481229,-1.273659256,-5.268021234,-3.488469073,-4.609399286,-1.645515027,-2.084838683,-40.85479096,-3.03817342,-2.844611695,-4.192330548,-5.569030059,-6.513875741,-3.905866515,-0.81105152,-2.191314795,-5.120755055,-12.41733096,-7.662164075,-2.977726503,-1.536554843,-2.202180155,-1.684028488,-1.530757682,-1.22488208,-1.786139784,-1.842012801,-1.49279997,-1.848031524,-6.184611901,-3.727013658,-2.242046206,-12.45402508,-10.23645307,-11.02490676,-5.064662965,-2.082906084,-5.792311746,-5.666449559,-3.608100312,-6.094614301,-4.614846403,-12.78865365,-1.435996154,-3.112471446,-3.294060112,-0.866239253,-6.019990189,-7.736311781,-1.368518658,-2.07251537,-7.267460339,-5.160183546,-1.695500699,-0.499525433,-6.133167373,-4.650943868,-0.926087055
-3.043118583,-3.875019017,-7.843789915,-3.827629996,-2.334773982,-6.652093511,-5.918751873,-4.090359576,-4.756157209,-2.41956786,-6.413766351,-6.330035151,-10.40109061,-5.503405718,-1.990043064,-4.057833636,-5.651866924,-4.252788958,-3.495061534,-1.413203195,-4.186189287,-2.286985629,-9.28440197,-4.532189753,-9.382536408,-2.337190005,-0.497382763,-20.35818597,-3.020474228,-5.390237504,-4.285338834,-3.835725472,-2.926796209,-2.832206745,-5.042534924,-6.433336537,-0.989703094,-0.674622009,-4.719080588,-1.273563866,-5.267372577,-3.488030275,-4.609055879,-1.491726108,-2.08466698,-40.85034575,-2.961212186,-2.844039351,-4.192044376,-5.568686653,-6.591161303,-3.905351405,-0.811204146,-2.19085692,-5.119572211,-12.33903426,-7.661477262,-2.900402785,-1.536211436,-2.201665045,-1.683608769,-1.530433353,-1.301499907,-1.785815455,-1.841764785,-1.49259011,-2.00134349,-6.183791541,-3.726861033,-2.239890376,-12.37565206,-10.23494589,-11.10131472,-5.064262324,-2.236752238,-5.791892027,-5.666201543,-3.684584591,-6.093984722,-4.614502996,-12.86422218,-1.435709982,-3.11231882,-3.293907487,-0.866315565,-6.019513235,-7.735281561,-1.368137095,-2.072458136,-7.26713601,-5.236705982,-1.695271762,-0.499716215,-6.131946372,-4.65092479,-0.926258759
-3.196754877,-3.951598688,-7.842950477,-3.827153043,-2.334468732,-6.651616557,-5.764562313,-4.090073404,-4.755584864,-2.419224453,-6.490956522,-6.329710823,-10.47730779,-5.58017617,-1.990004908,-4.05758562,-5.65129458,-4.252521864,-3.49479444,-1.412955179,-4.031732633,-2.363717924,-9.283829625,-4.532304222,-9.074271756,-2.337075537,-0.497325529,-20.58754342,-3.020416994,-5.389722394,-4.362223755,-3.834943268,-2.92658635,-2.754997496,-5.041905346,-6.432630646,-0.989569547,-0.67420229,-4.718718103,-1.273430319,-5.26672392,-3.410668401,-4.685597393,-1.568725497,-2.084438042,-41.07661254,-2.961135874,-2.766563008,-4.191777282,-5.568362324,-6.668485021,-3.827951374,-0.811375849,-2.190360888,-5.118427522,-12.56858249,-7.66088584,-2.900021223,-1.612791106,-2.278092091,-1.68318905,-1.530089947,-1.301194656,-1.785491127,-1.841497691,-1.492361172,-2.077732379,-6.259894258,-3.726746564,-2.237734545,-12.60504766,-10.15653472,-11.02399101,-5.140803838,-2.236752238,-5.868414463,-5.665953527,-3.607241795,-6.016451144,-4.61415959,-12.9398861,-1.435404732,-3.112166195,-3.293793018,-0.866391878,-6.01905536,-7.657290108,-1.367755532,-2.072458136,-7.266792604,-5.236305341,-1.695042824,-0.499926074,-6.130954309,-4.650867556,-0.926430462
